id,z_min,z_max
001481_1875-ORI_207_hv_flip.tif,-3405.396484,-3359.071045
001481_1875-ORI_208.tif,-3486.893555,-3416.188232
001481_1875-ORI_208_v_flip.tif,-3486.893555,-3416.188232
001481_1875-ORI_208_h_flip.tif,-3486.893555,-3416.188232
001481_1875-ORI_208_hv_flip.tif,-3486.893555,-3416.188232
001481_1875-ORI_209.tif,-3448.210693,-3171.804932
001481_1875-ORI_209_v_flip.tif,-3448.210693,-3171.804932
001481_1875-ORI_209_h_flip.tif,-3448.210693,-3171.804932
001481_1875-ORI_209_hv_flip.tif,-3448.210693,-3171.804932
001481_1875-ORI_21.tif,-3523.295654,-3320.130859
001481_1875-ORI_21_v_flip.tif,-3523.295654,-3320.130859
001481_1875-ORI_21_h_flip.tif,-3523.295654,-3320.130859
001481_1875-ORI_21_hv_flip.tif,-3523.295654,-3320.130859
001481_1875-ORI_210.tif,-3424.012695,-3140.139404
001481_1875-ORI_210_v_flip.tif,-3424.012695,-3140.139404
001481_1875-ORI_210_h_flip.tif,-3424.012695,-3140.139404
001481_1875-ORI_210_hv_flip.tif,-3424.012695,-3140.139404
001481_1875-ORI_220.tif,-4104.087891,-3952.582520
001481_1875-ORI_220_v_flip.tif,-4104.087891,-3952.582520
001481_1875-ORI_220_h_flip.tif,-4104.087891,-3952.582520
001481_1875-ORI_220_hv_flip.tif,-4104.087891,-3952.582520
001481_1875-ORI_221.tif,-3897.761475,-3776.833252
001481_1875-ORI_221_v_flip.tif,-3897.761475,-3776.833252
001481_1875-ORI_221_h_flip.tif,-3897.761475,-3776.833252
001481_1875-ORI_221_hv_flip.tif,-3897.761475,-3776.833252
001481_1875-ORI_222.tif,-3915.711670,-3855.642090
001481_1875-ORI_222_v_flip.tif,-3915.711670,-3855.642090
001481_1875-ORI_222_h_flip.tif,-3915.711670,-3855.642090
001481_1875-ORI_222_hv_flip.tif,-3915.711670,-3855.642090
001481_1875-ORI_223.tif,-4631.004395,-4524.185059
001481_1875-ORI_223_v_flip.tif,-4631.004395,-4524.185059
001481_1875-ORI_223_h_flip.tif,-4631.004395,-4524.185059
001481_1875-ORI_223_hv_flip.tif,-4631.004395,-4524.185059
001481_1875-ORI_224.tif,-4726.698242,-4566.387207
001481_1875-ORI_224_v_flip.tif,-4726.698242,-4566.387207
001481_1875-ORI_224_h_flip.tif,-4726.698242,-4566.387207
001481_1875-ORI_224_hv_flip.tif,-4726.698242,-4566.387207
001481_1875-ORI_23.tif,-3498.508789,-3259.819824
001481_1875-ORI_23_v_flip.tif,-3498.508789,-3259.819824
001481_1875-ORI_23_h_flip.tif,-3498.508789,-3259.819824
001481_1875-ORI_23_hv_flip.tif,-3498.508789,-3259.819824
001481_1875-ORI_24.tif,-3468.077881,-3436.396484
001481_1875-ORI_24_v_flip.tif,-3468.077881,-3436.396484
001481_1875-ORI_24_h_flip.tif,-3468.077881,-3436.396484
001481_1875-ORI_24_hv_flip.tif,-3468.077881,-3436.396484
001481_1875-ORI_247.tif,-3515.906738,-3409.325684
001481_1875-ORI_247_v_flip.tif,-3515.906738,-3409.325684
001481_1875-ORI_247_h_flip.tif,-3515.906738,-3409.325684
001481_1875-ORI_247_hv_flip.tif,-3515.906738,-3409.325684
001481_1875-ORI_248.tif,-3331.152832,-3159.825928
001481_1875-ORI_248_v_flip.tif,-3331.152832,-3159.825928
001481_1875-ORI_248_h_flip.tif,-3331.152832,-3159.825928
001481_1875-ORI_248_hv_flip.tif,-3331.152832,-3159.825928
001481_1875-ORI_249.tif,-3403.572754,-3318.551514
001481_1875-ORI_249_v_flip.tif,-3403.572754,-3318.551514
001481_1875-ORI_249_h_flip.tif,-3403.572754,-3318.551514
001481_1875-ORI_249_hv_flip.tif,-3403.572754,-3318.551514
001481_1875-ORI_176.tif,-4156.303223,-4053.820801
001481_1875-ORI_176_v_flip.tif,-4156.303223,-4053.820801
001481_1875-ORI_176_h_flip.tif,-4156.303223,-4053.820801
001481_1875-ORI_176_hv_flip.tif,-4156.303223,-4053.820801
001481_1875-ORI_177.tif,-4161.412109,-4060.832764
001481_1875-ORI_177_v_flip.tif,-4161.412109,-4060.832764
001481_1875-ORI_177_h_flip.tif,-4161.412109,-4060.832764
001481_1875-ORI_177_hv_flip.tif,-4161.412109,-4060.832764
001481_1875-ORI_178.tif,-3821.345215,-3667.003174
001481_1875-ORI_178_v_flip.tif,-3821.345215,-3667.003174
001481_1875-ORI_178_h_flip.tif,-3821.345215,-3667.003174
001481_1875-ORI_178_hv_flip.tif,-3821.345215,-3667.003174
001481_1875-ORI_179.tif,-3834.946777,-3696.389893
001481_1875-ORI_179_v_flip.tif,-3834.946777,-3696.389893
001481_1875-ORI_179_h_flip.tif,-3834.946777,-3696.389893
001481_1875-ORI_179_hv_flip.tif,-3834.946777,-3696.389893
001481_1875-ORI_18.tif,-3587.213379,-3437.931396
001481_1875-ORI_18_v_flip.tif,-3587.213379,-3437.931396
001481_1875-ORI_18_h_flip.tif,-3587.213379,-3437.931396
001481_1875-ORI_18_hv_flip.tif,-3587.213379,-3437.931396
001481_1875-ORI_180.tif,-3848.194580,-3696.389893
001481_1875-ORI_180_v_flip.tif,-3848.194580,-3696.389893
001481_1875-ORI_180_h_flip.tif,-3848.194580,-3696.389893
001481_1875-ORI_180_hv_flip.tif,-3848.194580,-3696.389893
001481_1875-ORI_181.tif,-3875.555664,-3755.798828
001481_1875-ORI_181_v_flip.tif,-3875.555664,-3755.798828
001481_1875-ORI_181_h_flip.tif,-3875.555664,-3755.798828
001481_1875-ORI_181_hv_flip.tif,-3875.555664,-3755.798828
001481_1875-ORI_182.tif,-3902.262207,-3798.226807
001481_1875-ORI_182_v_flip.tif,-3902.262207,-3798.226807
001481_1875-ORI_182_h_flip.tif,-3902.262207,-3798.226807
001481_1875-ORI_182_hv_flip.tif,-3902.262207,-3798.226807
001481_1875-ORI_183.tif,-4075.931396,-3951.737305
001481_1875-ORI_183_v_flip.tif,-4075.931396,-3951.737305
001481_1875-ORI_183_h_flip.tif,-4075.931396,-3951.737305
001481_1875-ORI_183_hv_flip.tif,-4075.931396,-3951.737305
001481_1875-ORI_184.tif,-4225.661133,-4008.714844
001481_1875-ORI_184_v_flip.tif,-4225.661133,-4008.714844
001481_1875-ORI_184_h_flip.tif,-4225.661133,-4008.714844
001481_1875-ORI_184_hv_flip.tif,-4225.661133,-4008.714844
001336_1560-ORI_8.tif,-1383.614746,-1337.961304
001336_1560-ORI_8_v_flip.tif,-1383.614746,-1337.961304
001336_1560-ORI_8_h_flip.tif,-1383.614746,-1337.961304
001336_1560-ORI_8_hv_flip.tif,-1383.614746,-1337.961304
001336_1560-ORI_9.tif,-1410.707397,-1359.987427
001336_1560-ORI_9_v_flip.tif,-1410.707397,-1359.987427
001336_1560-ORI_9_h_flip.tif,-1410.707397,-1359.987427
001336_1560-ORI_9_hv_flip.tif,-1410.707397,-1359.987427
001462_2015-ORI_1.tif,-3844.268555,-3744.274658
001462_2015-ORI_1_v_flip.tif,-3844.268555,-3744.274658
001462_2015-ORI_1_h_flip.tif,-3844.268555,-3744.274658
001462_2015-ORI_1_hv_flip.tif,-3844.268555,-3744.274658
001462_2015-ORI_2.tif,-3811.882568,-3781.571777
001462_2015-ORI_2_v_flip.tif,-3811.882568,-3781.571777
001462_2015-ORI_2_h_flip.tif,-3811.882568,-3781.571777
001462_2015-ORI_2_hv_flip.tif,-3811.882568,-3781.571777
001462_2015-ORI_3.tif,-3779.481445,-3744.156494
001462_2015-ORI_3_v_flip.tif,-3779.481445,-3744.156494
001462_2015-ORI_3_h_flip.tif,-3779.481445,-3744.156494
001462_2015-ORI_3_hv_flip.tif,-3779.481445,-3744.156494
001481_1875-ORI_1.tif,-3549.096680,-3504.556152
001481_1875-ORI_1_v_flip.tif,-3549.096680,-3504.556152
001481_1875-ORI_1_h_flip.tif,-3549.096680,-3504.556152
001481_1875-ORI_1_hv_flip.tif,-3549.096680,-3504.556152
001481_1875-ORI_10.tif,-3575.292969,-3478.287842
001481_1875-ORI_10_v_flip.tif,-3575.292969,-3478.287842
001481_1875-ORI_10_h_flip.tif,-3575.292969,-3478.287842
001481_1875-ORI_10_hv_flip.tif,-3575.292969,-3478.287842
001481_1875-ORI_100.tif,-3505.996582,-3090.799561
001481_1875-ORI_100_v_flip.tif,-3505.996582,-3090.799561
001481_1875-ORI_100_h_flip.tif,-3505.996582,-3090.799561
001481_1875-ORI_100_hv_flip.tif,-3505.996582,-3090.799561
001481_1875-ORI_101.tif,-3409.210205,-3209.583740
001481_1875-ORI_101_v_flip.tif,-3409.210205,-3209.583740
001481_1875-ORI_101_h_flip.tif,-3409.210205,-3209.583740
001481_1875-ORI_101_hv_flip.tif,-3409.210205,-3209.583740
001481_1875-ORI_102.tif,-3385.356201,-3139.587646
001481_1875-ORI_102_v_flip.tif,-3385.356201,-3139.587646
001481_1875-ORI_102_h_flip.tif,-3385.356201,-3139.587646
001481_1875-ORI_102_hv_flip.tif,-3385.356201,-3139.587646
001481_1875-ORI_149.tif,-3637.052490,-3391.475098
001481_1875-ORI_149_v_flip.tif,-3637.052490,-3391.475098
001481_1875-ORI_149_h_flip.tif,-3637.052490,-3391.475098
001481_1875-ORI_149_hv_flip.tif,-3637.052490,-3391.475098
001481_1875-ORI_15.tif,-3609.930420,-3551.406494
001481_1875-ORI_15_v_flip.tif,-3609.930420,-3551.406494
001481_1875-ORI_15_h_flip.tif,-3609.930420,-3551.406494
001481_1875-ORI_15_hv_flip.tif,-3609.930420,-3551.406494
001481_1875-ORI_150.tif,-3722.198975,-3537.619141
001481_1875-ORI_150_v_flip.tif,-3722.198975,-3537.619141
001481_1875-ORI_150_h_flip.tif,-3722.198975,-3537.619141
001481_1875-ORI_150_hv_flip.tif,-3722.198975,-3537.619141
001481_1875-ORI_151.tif,-3802.116211,-3651.419434
001481_1875-ORI_151_v_flip.tif,-3802.116211,-3651.419434
001481_1875-ORI_151_h_flip.tif,-3802.116211,-3651.419434
001481_1875-ORI_151_hv_flip.tif,-3802.116211,-3651.419434
001481_1875-ORI_152.tif,-3826.407959,-3667.273926
001481_1875-ORI_152_v_flip.tif,-3826.407959,-3667.273926
001481_1875-ORI_152_h_flip.tif,-3826.407959,-3667.273926
001481_1875-ORI_152_hv_flip.tif,-3826.407959,-3667.273926
001481_1875-ORI_153.tif,-3833.725098,-3801.786621
001481_1875-ORI_153_v_flip.tif,-3833.725098,-3801.786621
001481_1875-ORI_153_h_flip.tif,-3833.725098,-3801.786621
001481_1875-ORI_153_hv_flip.tif,-3833.725098,-3801.786621
001481_1875-ORI_154.tif,-3840.518799,-3782.475830
001481_1875-ORI_154_v_flip.tif,-3840.518799,-3782.475830
001481_1875-ORI_154_h_flip.tif,-3840.518799,-3782.475830
001481_1875-ORI_154_hv_flip.tif,-3840.518799,-3782.475830
001481_1875-ORI_155.tif,-3906.080566,-3782.475830
001481_1875-ORI_155_v_flip.tif,-3906.080566,-3782.475830
001481_1875-ORI_155_h_flip.tif,-3906.080566,-3782.475830
001481_1875-ORI_155_hv_flip.tif,-3906.080566,-3782.475830
001481_1875-ORI_156.tif,-4036.059326,-3827.814209
001481_1875-ORI_156_v_flip.tif,-4036.059326,-3827.814209
001481_1875-ORI_156_h_flip.tif,-4036.059326,-3827.814209
001481_1875-ORI_156_hv_flip.tif,-4036.059326,-3827.814209
001481_1875-ORI_157.tif,-4085.294922,-4022.794678
001481_1875-ORI_157_v_flip.tif,-4085.294922,-4022.794678
001481_1875-ORI_157_h_flip.tif,-4085.294922,-4022.794678
001481_1875-ORI_157_hv_flip.tif,-4085.294922,-4022.794678
001481_1875-ORI_268.tif,-4719.942871,-4632.857422
001481_1875-ORI_268_v_flip.tif,-4719.942871,-4632.857422
001481_1875-ORI_268_h_flip.tif,-4719.942871,-4632.857422
001481_1875-ORI_268_hv_flip.tif,-4719.942871,-4632.857422
001481_1875-ORI_27.tif,-3444.342041,-3348.367920
001481_1875-ORI_27_v_flip.tif,-3444.342041,-3348.367920
001481_1875-ORI_27_h_flip.tif,-3444.342041,-3348.367920
001481_1875-ORI_27_hv_flip.tif,-3444.342041,-3348.367920
001481_1875-ORI_28.tif,-3325.566650,-3131.706787
001481_1875-ORI_28_v_flip.tif,-3325.566650,-3131.706787
001481_1875-ORI_28_h_flip.tif,-3325.566650,-3131.706787
001481_1875-ORI_28_hv_flip.tif,-3325.566650,-3131.706787
001481_1875-ORI_29.tif,-3145.874023,-2950.947021
001481_1875-ORI_29_v_flip.tif,-3145.874023,-2950.947021
001481_1875-ORI_29_h_flip.tif,-3145.874023,-2950.947021
001481_1875-ORI_29_hv_flip.tif,-3145.874023,-2950.947021
001481_1875-ORI_3.tif,-3586.989502,-3512.105713
001481_1875-ORI_3_v_flip.tif,-3586.989502,-3512.105713
001481_1875-ORI_3_h_flip.tif,-3586.989502,-3512.105713
001481_1875-ORI_3_hv_flip.tif,-3586.989502,-3512.105713
001481_1875-ORI_30.tif,-3436.346680,-3304.467041
001481_1875-ORI_30_v_flip.tif,-3436.346680,-3304.467041
001481_1875-ORI_30_h_flip.tif,-3436.346680,-3304.467041
001481_1875-ORI_30_hv_flip.tif,-3436.346680,-3304.467041
001481_1875-ORI_31.tif,-3385.682129,-3298.405762
001481_1875-ORI_31_v_flip.tif,-3385.682129,-3298.405762
001481_1875-ORI_31_h_flip.tif,-3385.682129,-3298.405762
001481_1875-ORI_31_hv_flip.tif,-3385.682129,-3298.405762
001481_1875-ORI_32.tif,-3386.683350,-3287.304443
001481_1875-ORI_32_v_flip.tif,-3386.683350,-3287.304443
001481_1875-ORI_32_h_flip.tif,-3386.683350,-3287.304443
001481_1875-ORI_32_hv_flip.tif,-3386.683350,-3287.304443
001481_1875-ORI_33.tif,-3385.545410,-3268.382080
001481_1875-ORI_33_v_flip.tif,-3385.545410,-3268.382080
001481_1875-ORI_33_h_flip.tif,-3385.545410,-3268.382080
001481_1875-ORI_33_hv_flip.tif,-3385.545410,-3268.382080
001481_1875-ORI_34.tif,-3375.803467,-3159.309082
001481_1875-ORI_34_v_flip.tif,-3375.803467,-3159.309082
001481_1875-ORI_34_h_flip.tif,-3375.803467,-3159.309082
001481_1875-ORI_34_hv_flip.tif,-3375.803467,-3159.309082
001481_1875-ORI_259.tif,-3656.981689,-3572.929443
001481_1875-ORI_259_v_flip.tif,-3656.981689,-3572.929443
001481_1875-ORI_259_h_flip.tif,-3656.981689,-3572.929443
001481_1875-ORI_259_hv_flip.tif,-3656.981689,-3572.929443
001481_1875-ORI_26.tif,-3457.380127,-3405.947998
001481_1875-ORI_26_v_flip.tif,-3457.380127,-3405.947998
001481_1875-ORI_26_h_flip.tif,-3457.380127,-3405.947998
001481_1875-ORI_26_hv_flip.tif,-3457.380127,-3405.947998
001481_1875-ORI_260.tif,-3552.469727,-3428.052246
001481_1875-ORI_260_v_flip.tif,-3552.469727,-3428.052246
001481_1875-ORI_260_h_flip.tif,-3552.469727,-3428.052246
001481_1875-ORI_260_hv_flip.tif,-3552.469727,-3428.052246
001481_1875-ORI_261.tif,-3644.843262,-3524.754395
001481_1875-ORI_261_v_flip.tif,-3644.843262,-3524.754395
001481_1875-ORI_261_h_flip.tif,-3644.843262,-3524.754395
001481_1875-ORI_261_hv_flip.tif,-3644.843262,-3524.754395
001481_1875-ORI_262.tif,-3735.330078,-3585.167725
001481_1875-ORI_262_v_flip.tif,-3735.330078,-3585.167725
001481_1875-ORI_262_h_flip.tif,-3735.330078,-3585.167725
001481_1875-ORI_262_hv_flip.tif,-3735.330078,-3585.167725
001481_1875-ORI_263.tif,-3600.722412,-3421.983643
001481_1875-ORI_263_v_flip.tif,-3600.722412,-3421.983643
001481_1875-ORI_263_h_flip.tif,-3600.722412,-3421.983643
001481_1875-ORI_263_hv_flip.tif,-3600.722412,-3421.983643
001481_1875-ORI_264.tif,-3801.163818,-3608.381836
001481_1875-ORI_264_v_flip.tif,-3801.163818,-3608.381836
001481_1875-ORI_264_h_flip.tif,-3801.163818,-3608.381836
001481_1875-ORI_264_hv_flip.tif,-3801.163818,-3608.381836
001481_1875-ORI_265.tif,-3802.116211,-3728.857910
001481_1875-ORI_265_v_flip.tif,-3802.116211,-3728.857910
001481_1875-ORI_265_h_flip.tif,-3802.116211,-3728.857910
001481_1875-ORI_265_hv_flip.tif,-3802.116211,-3728.857910
001481_1875-ORI_266.tif,-3782.110352,-3487.013184
001481_1875-ORI_266_v_flip.tif,-3782.110352,-3487.013184
001481_1875-ORI_266_h_flip.tif,-3782.110352,-3487.013184
001481_1875-ORI_266_hv_flip.tif,-3782.110352,-3487.013184
001481_1875-ORI_267.tif,-3968.377930,-3900.431885
001481_1875-ORI_267_v_flip.tif,-3968.377930,-3900.431885
001481_1875-ORI_267_h_flip.tif,-3968.377930,-3900.431885
001481_1875-ORI_267_hv_flip.tif,-3968.377930,-3900.431885
001481_1875-ORI_130.tif,-3586.442383,-3406.849609
001481_1875-ORI_130_v_flip.tif,-3586.442383,-3406.849609
001481_1875-ORI_130_h_flip.tif,-3586.442383,-3406.849609
001481_1875-ORI_130_hv_flip.tif,-3586.442383,-3406.849609
001481_1875-ORI_131.tif,-3615.455566,-3510.006348
001481_1875-ORI_131_v_flip.tif,-3615.455566,-3510.006348
001481_1875-ORI_131_h_flip.tif,-3615.455566,-3510.006348
001481_1875-ORI_131_hv_flip.tif,-3615.455566,-3510.006348
001481_1875-ORI_132.tif,-3644.843262,-3528.722412
001481_1875-ORI_132_v_flip.tif,-3644.843262,-3528.722412
001481_1875-ORI_132_h_flip.tif,-3644.843262,-3528.722412
001481_1875-ORI_132_hv_flip.tif,-3644.843262,-3528.722412
001481_1875-ORI_133.tif,-3680.303955,-3603.013428
001481_1875-ORI_133_v_flip.tif,-3680.303955,-3603.013428
001481_1875-ORI_133_h_flip.tif,-3680.303955,-3603.013428
001481_1875-ORI_133_hv_flip.tif,-3680.303955,-3603.013428
001481_1875-ORI_134.tif,-3731.110840,-3596.466797
001481_1875-ORI_134_v_flip.tif,-3731.110840,-3596.466797
001481_1875-ORI_134_h_flip.tif,-3731.110840,-3596.466797
001481_1875-ORI_134_hv_flip.tif,-3731.110840,-3596.466797
001481_1875-ORI_135.tif,-3773.465576,-3594.299316
001481_1875-ORI_135_v_flip.tif,-3773.465576,-3594.299316
001481_1875-ORI_135_h_flip.tif,-3773.465576,-3594.299316
001481_1875-ORI_135_hv_flip.tif,-3773.465576,-3594.299316
001481_1875-ORI_136.tif,-3719.470459,-3542.851318
001481_1875-ORI_136_v_flip.tif,-3719.470459,-3542.851318
001481_1875-ORI_136_h_flip.tif,-3719.470459,-3542.851318
001481_1875-ORI_136_hv_flip.tif,-3719.470459,-3542.851318
001481_1875-ORI_137.tif,-3769.942139,-3585.167725
001481_1875-ORI_137_v_flip.tif,-3769.942139,-3585.167725
001481_1875-ORI_137_h_flip.tif,-3769.942139,-3585.167725
001481_1875-ORI_137_hv_flip.tif,-3769.942139,-3585.167725
001481_1875-ORI_138.tif,-3814.309082,-3743.092285
001481_1875-ORI_138_v_flip.tif,-3814.309082,-3743.092285
001481_1875-ORI_138_h_flip.tif,-3814.309082,-3743.092285
001481_1875-ORI_138_hv_flip.tif,-3814.309082,-3743.092285
001481_1875-ORI_139.tif,-3933.937012,-3758.040039
001481_1875-ORI_139_v_flip.tif,-3933.937012,-3758.040039
001481_1875-ORI_139_h_flip.tif,-3933.937012,-3758.040039
001481_1875-ORI_139_hv_flip.tif,-3933.937012,-3758.040039
001481_1875-ORI_194.tif,-3944.818848,-3884.477295
001481_1875-ORI_194_v_flip.tif,-3944.818848,-3884.477295
001481_1875-ORI_194_h_flip.tif,-3944.818848,-3884.477295
001481_1875-ORI_194_hv_flip.tif,-3944.818848,-3884.477295
001481_1875-ORI_195.tif,-4536.032715,-4367.494141
001481_1875-ORI_195_v_flip.tif,-4536.032715,-4367.494141
001481_1875-ORI_195_h_flip.tif,-4536.032715,-4367.494141
001481_1875-ORI_195_hv_flip.tif,-4536.032715,-4367.494141
001481_1875-ORI_196.tif,-3987.833496,-3847.915039
001481_1875-ORI_196_v_flip.tif,-3987.833496,-3847.915039
001481_1875-ORI_196_h_flip.tif,-3987.833496,-3847.915039
001481_1875-ORI_196_hv_flip.tif,-3987.833496,-3847.915039
001481_1875-ORI_197.tif,-4587.540039,-4442.891602
001481_1875-ORI_197_v_flip.tif,-4587.540039,-4442.891602
001481_1875-ORI_197_h_flip.tif,-4587.540039,-4442.891602
001481_1875-ORI_197_hv_flip.tif,-4587.540039,-4442.891602
001481_1875-ORI_198.tif,-3989.640625,-3940.399414
001481_1875-ORI_198_v_flip.tif,-3989.640625,-3940.399414
001481_1875-ORI_198_h_flip.tif,-3989.640625,-3940.399414
001481_1875-ORI_198_hv_flip.tif,-3989.640625,-3940.399414
001481_1875-ORI_199.tif,-4588.190918,-4442.596191
001481_1875-ORI_199_v_flip.tif,-4588.190918,-4442.596191
001481_1875-ORI_199_h_flip.tif,-4588.190918,-4442.596191
001481_1875-ORI_199_hv_flip.tif,-4588.190918,-4442.596191
001481_1875-ORI_2.tif,-3511.050049,-3463.006836
001481_1875-ORI_2_v_flip.tif,-3511.050049,-3463.006836
001481_1875-ORI_2_h_flip.tif,-3511.050049,-3463.006836
001481_1875-ORI_2_hv_flip.tif,-3511.050049,-3463.006836
001481_1875-ORI_20.tif,-3480.834961,-3426.858887
001481_1875-ORI_20_v_flip.tif,-3480.834961,-3426.858887
001481_1875-ORI_20_h_flip.tif,-3480.834961,-3426.858887
001481_1875-ORI_20_hv_flip.tif,-3480.834961,-3426.858887
001481_1875-ORI_200.tif,-4633.124023,-4473.720703
001481_1875-ORI_200_v_flip.tif,-4633.124023,-4473.720703
001481_1875-ORI_200_h_flip.tif,-4633.124023,-4473.720703
001481_1875-ORI_200_hv_flip.tif,-4633.124023,-4473.720703
001481_1875-ORI_201.tif,-4665.306641,-4559.115723
001481_1875-ORI_201_v_flip.tif,-4665.306641,-4559.115723
001481_1875-ORI_201_h_flip.tif,-4665.306641,-4559.115723
001481_1875-ORI_201_hv_flip.tif,-4665.306641,-4559.115723
001481_1875-ORI_158.tif,-3674.302490,-3397.287354
001481_1875-ORI_158_v_flip.tif,-3674.302490,-3397.287354
001481_1875-ORI_158_h_flip.tif,-3674.302490,-3397.287354
001481_1875-ORI_158_hv_flip.tif,-3674.302490,-3397.287354
001481_1875-ORI_159.tif,-3718.044922,-3558.301514
001481_1875-ORI_159_v_flip.tif,-3718.044922,-3558.301514
001481_1875-ORI_159_h_flip.tif,-3718.044922,-3558.301514
001481_1875-ORI_159_hv_flip.tif,-3718.044922,-3558.301514
001481_1875-ORI_16.tif,-3606.787598,-3520.985840
001481_1875-ORI_16_v_flip.tif,-3606.787598,-3520.985840
001481_1875-ORI_16_h_flip.tif,-3606.787598,-3520.985840
001481_1875-ORI_16_hv_flip.tif,-3606.787598,-3520.985840
001481_1875-ORI_160.tif,-3734.347412,-3685.053223
001481_1875-ORI_160_v_flip.tif,-3734.347412,-3685.053223
001481_1875-ORI_160_h_flip.tif,-3734.347412,-3685.053223
001481_1875-ORI_160_hv_flip.tif,-3734.347412,-3685.053223
001481_1875-ORI_161.tif,-3826.407959,-3667.273926
001481_1875-ORI_161_v_flip.tif,-3826.407959,-3667.273926
001481_1875-ORI_161_h_flip.tif,-3826.407959,-3667.273926
001481_1875-ORI_161_hv_flip.tif,-3826.407959,-3667.273926
001481_1875-ORI_162.tif,-3840.155273,-3794.622803
001481_1875-ORI_162_v_flip.tif,-3840.155273,-3794.622803
001481_1875-ORI_162_h_flip.tif,-3840.155273,-3794.622803
001481_1875-ORI_162_hv_flip.tif,-3840.155273,-3794.622803
001481_1875-ORI_163.tif,-3873.057861,-3782.475830
001481_1875-ORI_163_v_flip.tif,-3873.057861,-3782.475830
001481_1875-ORI_163_h_flip.tif,-3873.057861,-3782.475830
001481_1875-ORI_163_hv_flip.tif,-3873.057861,-3782.475830
001481_1875-ORI_164.tif,-4046.383545,-3827.814209
001481_1875-ORI_164_v_flip.tif,-4046.383545,-3827.814209
001481_1875-ORI_164_h_flip.tif,-4046.383545,-3827.814209
001481_1875-ORI_164_hv_flip.tif,-4046.383545,-3827.814209
001481_1875-ORI_165.tif,-4094.363281,-3989.558105
001481_1875-ORI_165_v_flip.tif,-4094.363281,-3989.558105
001481_1875-ORI_165_h_flip.tif,-4094.363281,-3989.558105
001481_1875-ORI_165_hv_flip.tif,-4094.363281,-3989.558105
001481_1875-ORI_166.tif,-4116.240723,-4027.198730
001481_1875-ORI_166_v_flip.tif,-4116.240723,-4027.198730
001481_1875-ORI_166_h_flip.tif,-4116.240723,-4027.198730
001481_1875-ORI_166_hv_flip.tif,-4116.240723,-4027.198730
001481_1875-ORI_62.tif,-3414.644287,-3376.492188
001481_1875-ORI_62_v_flip.tif,-3414.644287,-3376.492188
001481_1875-ORI_62_h_flip.tif,-3414.644287,-3376.492188
001481_1875-ORI_62_hv_flip.tif,-3414.644287,-3376.492188
001481_1875-ORI_63.tif,-3409.642090,-3379.501221
001481_1875-ORI_63_v_flip.tif,-3409.642090,-3379.501221
001481_1875-ORI_63_h_flip.tif,-3409.642090,-3379.501221
001481_1875-ORI_63_hv_flip.tif,-3409.642090,-3379.501221
001481_1875-ORI_64.tif,-3411.707031,-3379.501221
001481_1875-ORI_64_v_flip.tif,-3411.707031,-3379.501221
001481_1875-ORI_64_h_flip.tif,-3411.707031,-3379.501221
001481_1875-ORI_64_hv_flip.tif,-3411.707031,-3379.501221
001481_1875-ORI_65.tif,-3458.676758,-3406.327393
001481_1875-ORI_65_v_flip.tif,-3458.676758,-3406.327393
001481_1875-ORI_65_h_flip.tif,-3458.676758,-3406.327393
001481_1875-ORI_65_hv_flip.tif,-3458.676758,-3406.327393
